subject,variable,value
A2RR04JS69Z5LE,answer_accept_0_who_MA_intern,3.0
A1VEEZ5D9WXZIV,answer_accept_0_who_MA_intern,3.0
A35CTLWII1LN9V,answer_accept_0_who_MA_intern,5.0
A7P3R1AIA4TVV,answer_accept_0_who_MA_intern,5.0
AIHHRINW9IN1I,answer_accept_0_who_MA_intern,5.0
A136K9Y7E4C3G,answer_accept_0_who_MA_intern,5.0
A1KTPYX40PRLVW,answer_accept_0_who_MA_intern,3.0
A1WL3NZ50YEOWP,answer_accept_0_who_MA_intern,
AXKVHJHF1EOVT,answer_accept_0_who_MA_intern,3.0
A3GVUYY3TWRPZT,answer_accept_0_who_MA_intern,5.0
AAI3I3PT62PDK,answer_accept_0_who_MA_intern,5.0
A195ALXEOWXS4A,answer_accept_0_where_MA_lights,5
A3IR7DFEKLLLO,answer_accept_0_where_MA_lights,5
A2AY4ZM3Y9BTYZ,answer_accept_0_where_MA_lights,5
A2YFTTVAH9AFXU,answer_accept_0_where_MA_lights,5
A1ATL3G98SFW4V,answer_accept_0_where_MA_lights,3
A2LPP288NK76W4,answer_accept_0_where_MA_lights,3
A1GV0UZU0T2ORS,answer_accept_0_where_MA_lights,5
A25PFSORDO3SWQ,answer_accept_0_where_MA_lights,5
AWIYSXEA51PFZ,answer_accept_0_where_MA_lights,5
A3G1ODAPIHRHUI,answer_accept_0_where_MA_lights,5
A2RR04JS69Z5LE,answer_accept_0_where_MA_lights,4
A1VEEZ5D9WXZIV,answer_accept_0_where_MA_lights,3
A35CTLWII1LN9V,answer_accept_0_where_MA_lights,5
A7P3R1AIA4TVV,answer_accept_0_where_MA_lights,5
AIHHRINW9IN1I,answer_accept_0_where_MA_lights,5
A136K9Y7E4C3G,answer_accept_0_where_MA_lights,5
A1KTPYX40PRLVW,answer_accept_0_where_MA_lights,5
A1WL3NZ50YEOWP,answer_accept_0_where_MA_lights,5
AXKVHJHF1EOVT,answer_accept_0_where_MA_lights,5
A3GVUYY3TWRPZT,answer_accept_0_where_MA_lights,5
AAI3I3PT62PDK,answer_accept_0_where_MA_lights,5
A2ESE3IBTNAEB7,answer_accept_1_how_MO_political,4
AZ57C58RDAMJF,answer_accept_1_how_MO_political,5
A1G187YBG0DVMQ,answer_accept_1_how_MO_political,4
A1EN3FW93BSXQQ,answer_accept_1_how_MO_political,4
ARGAY9X4VUDSJ,answer_accept_1_how_MO_political,5
A2VNSNAN1LZBAM,answer_accept_1_how_MO_political,5
AABCSDU3TZLNG,answer_accept_1_how_MO_political,4
 A36J09A6QXGBCO,answer_accept_1_how_MO_political,3
A2G7N0X0PNX0EE,answer_accept_1_how_MO_political,4
A17U82YPDOT3CW,answer_accept_1_how_MO_political,3
A3UEJQ4EJB9DBD,answer_accept_1_how_MO_political,5
A299C7WS77XSW4,answer_accept_1_how_MO_political,5
AHUGUDOPVRY7W,answer_accept_1_how_MO_political,5
AJW3PL5UDH4BP,answer_accept_1_how_MO_political,0
AQJWO4YPR3LUQ,answer_accept_1_how_MO_political,5
A27OFZ8AKEIQ0K,answer_accept_1_how_MO_political,5
A1PHDT66U6IK4Q,answer_accept_1_how_MO_political,5
A1DUPOUC9RNU4L,answer_accept_1_how_MO_political,5
ANK8K5WTHJ61C,answer_accept_1_how_MO_political,4
A3AY0315YWWNXY,answer_accept_1_how_MO_political,5
A2ESE3IBTNAEB7,answer_accept_1_where_MO_fido,5
AZ57C58RDAMJF,answer_accept_1_where_MO_fido,4
A1G187YBG0DVMQ,answer_accept_1_where_MO_fido,3
A1EN3FW93BSXQQ,answer_accept_1_where_MO_fido,5
ARGAY9X4VUDSJ,answer_accept_1_where_MO_fido,5
A2VNSNAN1LZBAM,answer_accept_1_where_MO_fido,5
AABCSDU3TZLNG,answer_accept_1_where_MO_fido,5
 A36J09A6QXGBCO,answer_accept_1_where_MO_fido,5
A2G7N0X0PNX0EE,answer_accept_1_where_MO_fido,4
A17U82YPDOT3CW,answer_accept_1_where_MO_fido,3
A3UEJQ4EJB9DBD,answer_accept_1_where_MO_fido,5
A299C7WS77XSW4,answer_accept_1_where_MO_fido,5
AHUGUDOPVRY7W,answer_accept_1_where_MO_fido,5
AJW3PL5UDH4BP,answer_accept_1_where_MO_fido,3
AQJWO4YPR3LUQ,answer_accept_1_where_MO_fido,4
A27OFZ8AKEIQ0K,answer_accept_1_where_MO_fido,4
A1PHDT66U6IK4Q,answer_accept_1_where_MO_fido,5
A1DUPOUC9RNU4L,answer_accept_1_where_MO_fido,4
ANK8K5WTHJ61C,answer_accept_1_where_MO_fido,4
A3AY0315YWWNXY,answer_accept_1_where_MO_fido,5
A2ESE3IBTNAEB7,answer_accept_1_who_MO_vacation,5
AZ57C58RDAMJF,answer_accept_1_who_MO_vacation,5
A1G187YBG0DVMQ,answer_accept_1_who_MO_vacation,4
A1EN3FW93BSXQQ,answer_accept_1_who_MO_vacation,5
ARGAY9X4VUDSJ,answer_accept_1_who_MO_vacation,2
A2VNSNAN1LZBAM,answer_accept_1_who_MO_vacation,5
AABCSDU3TZLNG,answer_accept_1_who_MO_vacation,5
 A36J09A6QXGBCO,answer_accept_1_who_MO_vacation,5
A2G7N0X0PNX0EE,answer_accept_1_who_MO_vacation,4
A17U82YPDOT3CW,answer_accept_1_who_MO_vacation,4
A3UEJQ4EJB9DBD,answer_accept_1_who_MO_vacation,5
A299C7WS77XSW4,answer_accept_1_who_MO_vacation,5
AHUGUDOPVRY7W,answer_accept_1_who_MO_vacation,5
AJW3PL5UDH4BP,answer_accept_1_who_MO_vacation,4
AQJWO4YPR3LUQ,answer_accept_1_who_MO_vacation,5
A27OFZ8AKEIQ0K,answer_accept_1_who_MO_vacation,5
A1PHDT66U6IK4Q,answer_accept_1_who_MO_vacation,5
A1DUPOUC9RNU4L,answer_accept_1_who_MO_vacation,0
ANK8K5WTHJ61C,answer_accept_1_who_MO_vacation,5
A3AY0315YWWNXY,answer_accept_1_who_MO_vacation,1
A2ESE3IBTNAEB7,answer_accept_1_how_MO_petra,5
AZ57C58RDAMJF,answer_accept_1_how_MO_petra,4
A1G187YBG0DVMQ,answer_accept_1_how_MO_petra,4
A1EN3FW93BSXQQ,answer_accept_1_how_MO_petra,5
ARGAY9X4VUDSJ,answer_accept_1_how_MO_petra,2
A2VNSNAN1LZBAM,answer_accept_1_how_MO_petra,5
AABCSDU3TZLNG,answer_accept_1_how_MO_petra,4
 A36J09A6QXGBCO,answer_accept_1_how_MO_petra,5
A2G7N0X0PNX0EE,answer_accept_1_how_MO_petra,3
A17U82YPDOT3CW,answer_accept_1_how_MO_petra,3
A3UEJQ4EJB9DBD,answer_accept_1_how_MO_petra,3
A299C7WS77XSW4,answer_accept_1_how_MO_petra,5
AHUGUDOPVRY7W,answer_accept_1_how_MO_petra,1
AJW3PL5UDH4BP,answer_accept_1_how_MO_petra,4
AQJWO4YPR3LUQ,answer_accept_1_how_MO_petra,4
A27OFZ8AKEIQ0K,answer_accept_1_how_MO_petra,0
A1PHDT66U6IK4Q,answer_accept_1_how_MO_petra,5
A1DUPOUC9RNU4L,answer_accept_1_how_MO_petra,4
ANK8K5WTHJ61C,answer_accept_1_how_MO_petra,5
A3AY0315YWWNXY,answer_accept_1_how_MO_petra,5
A2ESE3IBTNAEB7,answer_accept_1_where_MO_chocolate,5
AZ57C58RDAMJF,answer_accept_1_where_MO_chocolate,4
A1G187YBG0DVMQ,answer_accept_1_where_MO_chocolate,2
A1EN3FW93BSXQQ,answer_accept_1_where_MO_chocolate,5
ARGAY9X4VUDSJ,answer_accept_1_where_MO_chocolate,3
A2VNSNAN1LZBAM,answer_accept_1_where_MO_chocolate,5
AABCSDU3TZLNG,answer_accept_1_where_MO_chocolate,5
 A36J09A6QXGBCO,answer_accept_1_where_MO_chocolate,5
A2G7N0X0PNX0EE,answer_accept_1_where_MO_chocolate,4
A17U82YPDOT3CW,answer_accept_1_where_MO_chocolate,3
A3UEJQ4EJB9DBD,answer_accept_1_where_MO_chocolate,4
A299C7WS77XSW4,answer_accept_1_where_MO_chocolate,5
AHUGUDOPVRY7W,answer_accept_1_where_MO_chocolate,5
AJW3PL5UDH4BP,answer_accept_1_where_MO_chocolate,4
AQJWO4YPR3LUQ,answer_accept_1_where_MO_chocolate,5
A27OFZ8AKEIQ0K,answer_accept_1_where_MO_chocolate,5
A1PHDT66U6IK4Q,answer_accept_1_where_MO_chocolate,5
A1DUPOUC9RNU4L,answer_accept_1_where_MO_chocolate,2
ANK8K5WTHJ61C,answer_accept_1_where_MO_chocolate,5
A3AY0315YWWNXY,answer_accept_1_where_MO_chocolate,4
A2ESE3IBTNAEB7,answer_accept_1_who_MO_office,5
AZ57C58RDAMJF,answer_accept_1_who_MO_office,4
A1G187YBG0DVMQ,answer_accept_1_who_MO_office,4
A1EN3FW93BSXQQ,answer_accept_1_who_MO_office,5
ARGAY9X4VUDSJ,answer_accept_1_who_MO_office,1
A2VNSNAN1LZBAM,answer_accept_1_who_MO_office,5
AABCSDU3TZLNG,answer_accept_1_who_MO_office,5
 A36J09A6QXGBCO,answer_accept_1_who_MO_office,5
A2G7N0X0PNX0EE,answer_accept_1_who_MO_office,4
A17U82YPDOT3CW,answer_accept_1_who_MO_office,3
A3UEJQ4EJB9DBD,answer_accept_1_who_MO_office,5
A299C7WS77XSW4,answer_accept_1_who_MO_office,5
AHUGUDOPVRY7W,answer_accept_1_who_MO_office,5
AJW3PL5UDH4BP,answer_accept_1_who_MO_office,4
AQJWO4YPR3LUQ,answer_accept_1_who_MO_office,5
A27OFZ8AKEIQ0K,answer_accept_1_who_MO_office,5
A1PHDT66U6IK4Q,answer_accept_1_who_MO_office,5
A1DUPOUC9RNU4L,answer_accept_1_who_MO_office,0
ANK8K5WTHJ61C,answer_accept_1_who_MO_office,5
A3AY0315YWWNXY,answer_accept_1_who_MO_office,1
A2ESE3IBTNAEB7,answer_accept_1_how_MO_college,5
AZ57C58RDAMJF,answer_accept_1_how_MO_college,5
A1G187YBG0DVMQ,answer_accept_1_how_MO_college,2
A1EN3FW93BSXQQ,answer_accept_1_how_MO_college,5
ARGAY9X4VUDSJ,answer_accept_1_how_MO_college,2
A2VNSNAN1LZBAM,answer_accept_1_how_MO_college,5
AABCSDU3TZLNG,answer_accept_1_how_MO_college,4
 A36J09A6QXGBCO,answer_accept_1_how_MO_college,5
A2G7N0X0PNX0EE,answer_accept_1_how_MO_college,4
A17U82YPDOT3CW,answer_accept_1_how_MO_college,3
A3UEJQ4EJB9DBD,answer_accept_1_how_MO_college,4
A299C7WS77XSW4,answer_accept_1_how_MO_college,5
AHUGUDOPVRY7W,answer_accept_1_how_MO_college,5
AJW3PL5UDH4BP,answer_accept_1_how_MO_college,5
AQJWO4YPR3LUQ,answer_accept_1_how_MO_college,4
A27OFZ8AKEIQ0K,answer_accept_1_how_MO_college,3
A1PHDT66U6IK4Q,answer_accept_1_how_MO_college,5
A1DUPOUC9RNU4L,answer_accept_1_how_MO_college,5
ANK8K5WTHJ61C,answer_accept_1_how_MO_college,5
A3AY0315YWWNXY,answer_accept_1_how_MO_college,3
A2ESE3IBTNAEB7,answer_accept_1_where_MO_hideseek,5
AZ57C58RDAMJF,answer_accept_1_where_MO_hideseek,5
A1G187YBG0DVMQ,answer_accept_1_where_MO_hideseek,5
A1EN3FW93BSXQQ,answer_accept_1_where_MO_hideseek,5
ARGAY9X4VUDSJ,answer_accept_1_where_MO_hideseek,3
A2VNSNAN1LZBAM,answer_accept_1_where_MO_hideseek,5
AABCSDU3TZLNG,answer_accept_1_where_MO_hideseek,5
 A36J09A6QXGBCO,answer_accept_1_where_MO_hideseek,5
A2G7N0X0PNX0EE,answer_accept_1_where_MO_hideseek,4
A17U82YPDOT3CW,answer_accept_1_where_MO_hideseek,3
A3UEJQ4EJB9DBD,answer_accept_1_where_MO_hideseek,5
A299C7WS77XSW4,answer_accept_1_where_MO_hideseek,5
AHUGUDOPVRY7W,answer_accept_1_where_MO_hideseek,5
AJW3PL5UDH4BP,answer_accept_1_where_MO_hideseek,5
AQJWO4YPR3LUQ,answer_accept_1_where_MO_hideseek,4
A27OFZ8AKEIQ0K,answer_accept_1_where_MO_hideseek,5
A1PHDT66U6IK4Q,answer_accept_1_where_MO_hideseek,5
A1DUPOUC9RNU4L,answer_accept_1_where_MO_hideseek,5
ANK8K5WTHJ61C,answer_accept_1_where_MO_hideseek,5
A3AY0315YWWNXY,answer_accept_1_where_MO_hideseek,4
A2ESE3IBTNAEB7,answer_accept_1_who_MO_customer,5
AZ57C58RDAMJF,answer_accept_1_who_MO_customer,5
A1G187YBG0DVMQ,answer_accept_1_who_MO_customer,3
A1EN3FW93BSXQQ,answer_accept_1_who_MO_customer,5
ARGAY9X4VUDSJ,answer_accept_1_who_MO_customer,1
A2VNSNAN1LZBAM,answer_accept_1_who_MO_customer,5
AABCSDU3TZLNG,answer_accept_1_who_MO_customer,5
 A36J09A6QXGBCO,answer_accept_1_who_MO_customer,5
A2G7N0X0PNX0EE,answer_accept_1_who_MO_customer,4
A17U82YPDOT3CW,answer_accept_1_who_MO_customer,3
A3UEJQ4EJB9DBD,answer_accept_1_who_MO_customer,5
A299C7WS77XSW4,answer_accept_1_who_MO_customer,5
AHUGUDOPVRY7W,answer_accept_1_who_MO_customer,5
AJW3PL5UDH4BP,answer_accept_1_who_MO_customer,5
AQJWO4YPR3LUQ,answer_accept_1_who_MO_customer,5
A27OFZ8AKEIQ0K,answer_accept_1_who_MO_customer,5
A1PHDT66U6IK4Q,answer_accept_1_who_MO_customer,5
A1DUPOUC9RNU4L,answer_accept_1_who_MO_customer,5
ANK8K5WTHJ61C,answer_accept_1_who_MO_customer,5
A3AY0315YWWNXY,answer_accept_1_who_MO_customer,1
A2ESE3IBTNAEB7,answer_accept_1_how_MO_holywood,5
AZ57C58RDAMJF,answer_accept_1_how_MO_holywood,5
A1G187YBG0DVMQ,answer_accept_1_how_MO_holywood,2
A1EN3FW93BSXQQ,answer_accept_1_how_MO_holywood,5
ARGAY9X4VUDSJ,answer_accept_1_how_MO_holywood,1
A2VNSNAN1LZBAM,answer_accept_1_how_MO_holywood,5
AABCSDU3TZLNG,answer_accept_1_how_MO_holywood,5
 A36J09A6QXGBCO,answer_accept_1_how_MO_holywood,5
A2G7N0X0PNX0EE,answer_accept_1_how_MO_holywood,4
A17U82YPDOT3CW,answer_accept_1_how_MO_holywood,3
A3UEJQ4EJB9DBD,answer_accept_1_how_MO_holywood,5
A299C7WS77XSW4,answer_accept_1_how_MO_holywood,1
AHUGUDOPVRY7W,answer_accept_1_how_MO_holywood,5
AJW3PL5UDH4BP,answer_accept_1_how_MO_holywood,5
AQJWO4YPR3LUQ,answer_accept_1_how_MO_holywood,5
A27OFZ8AKEIQ0K,answer_accept_1_how_MO_holywood,0
A1PHDT66U6IK4Q,answer_accept_1_how_MO_holywood,5
A1DUPOUC9RNU4L,answer_accept_1_how_MO_holywood,5
ANK8K5WTHJ61C,answer_accept_1_how_MO_holywood,5
A3AY0315YWWNXY,answer_accept_1_how_MO_holywood,0
A2ESE3IBTNAEB7,answer_accept_1_who_MO_intern,5
AZ57C58RDAMJF,answer_accept_1_who_MO_intern,5
A1G187YBG0DVMQ,answer_accept_1_who_MO_intern,5
A1EN3FW93BSXQQ,answer_accept_1_who_MO_intern,5
ARGAY9X4VUDSJ,answer_accept_1_who_MO_intern,0
A2VNSNAN1LZBAM,answer_accept_1_who_MO_intern,5
AABCSDU3TZLNG,answer_accept_1_who_MO_intern,5
 A36J09A6QXGBCO,answer_accept_1_who_MO_intern,5
A2G7N0X0PNX0EE,answer_accept_1_who_MO_intern,4
A17U82YPDOT3CW,answer_accept_1_who_MO_intern,4
A3UEJQ4EJB9DBD,answer_accept_1_who_MO_intern,5
A299C7WS77XSW4,answer_accept_1_who_MO_intern,5
AHUGUDOPVRY7W,answer_accept_1_who_MO_intern,5
AJW3PL5UDH4BP,answer_accept_1_who_MO_intern,5
AQJWO4YPR3LUQ,answer_accept_1_who_MO_intern,5
A27OFZ8AKEIQ0K,answer_accept_1_who_MO_intern,5
A1PHDT66U6IK4Q,answer_accept_1_who_MO_intern,5
A1DUPOUC9RNU4L,answer_accept_1_who_MO_intern,5
ANK8K5WTHJ61C,answer_accept_1_who_MO_intern,5
A3AY0315YWWNXY,answer_accept_1_who_MO_intern,1
A2ESE3IBTNAEB7,answer_accept_1_where_MO_lights,5
AZ57C58RDAMJF,answer_accept_1_where_MO_lights,5
A1G187YBG0DVMQ,answer_accept_1_where_MO_lights,5
A1EN3FW93BSXQQ,answer_accept_1_where_MO_lights,5
ARGAY9X4VUDSJ,answer_accept_1_where_MO_lights,1
A2VNSNAN1LZBAM,answer_accept_1_where_MO_lights,5
AABCSDU3TZLNG,answer_accept_1_where_MO_lights,5
 A36J09A6QXGBCO,answer_accept_1_where_MO_lights,5
A2G7N0X0PNX0EE,answer_accept_1_where_MO_lights,4
A17U82YPDOT3CW,answer_accept_1_where_MO_lights,4
A3UEJQ4EJB9DBD,answer_accept_1_where_MO_lights,4
A299C7WS77XSW4,answer_accept_1_where_MO_lights,4
AHUGUDOPVRY7W,answer_accept_1_where_MO_lights,5
AJW3PL5UDH4BP,answer_accept_1_where_MO_lights,5
AQJWO4YPR3LUQ,answer_accept_1_where_MO_lights,5
A27OFZ8AKEIQ0K,answer_accept_1_where_MO_lights,0
A1PHDT66U6IK4Q,answer_accept_1_where_MO_lights,5
A1DUPOUC9RNU4L,answer_accept_1_where_MO_lights,5
ANK8K5WTHJ61C,answer_accept_1_where_MO_lights,5
A3AY0315YWWNXY,answer_accept_1_where_MO_lights,1
A2WWYVKGZZXBOB,answer_accept_1_how_MS_political,2
A15PHPJA7AWCS3,answer_accept_1_how_MS_political,4
AY7WPVKHVNBLG,answer_accept_1_how_MS_political,5
A3MEGTO8MPAH8D,answer_accept_1_how_MS_political,4
AMDPJ713Z3IJL,answer_accept_1_how_MS_political,0
A17WT0K0HFTW9U,answer_accept_1_how_MS_political,3
A3BI98I9V2FL0T,answer_accept_1_how_MS_political,5
A1WH32GYQOHIRQ,answer_accept_1_how_MS_political,5
A3ROADR7T6811,answer_accept_1_how_MS_political,3
A1HAOXJVRYT43K,answer_accept_1_how_MS_political,4
A2RQZJV3501QIH,answer_accept_1_how_MS_political,5
A3180VXVP8MOIH,answer_accept_1_how_MS_political,1
AHPCI0X85ZUR1,answer_accept_1_how_MS_political,5
A49A0FF6ZXYDU,answer_accept_1_how_MS_political,5
A1VAL7L9L79IN0,answer_accept_1_how_MS_political,1
AOY0S460FQI1T,answer_accept_1_how_MS_political,3
A3KX2T5AK3VA71,answer_accept_1_how_MS_political,4
A2482SLAY120J2,answer_accept_1_how_MS_political,1
A2WWYVKGZZXBOB,answer_accept_1_where_MS_fido,4
A15PHPJA7AWCS3,answer_accept_1_where_MS_fido,3
AY7WPVKHVNBLG,answer_accept_1_where_MS_fido,3
A3MEGTO8MPAH8D,answer_accept_1_where_MS_fido,5
AMDPJ713Z3IJL,answer_accept_1_where_MS_fido,4
A17WT0K0HFTW9U,answer_accept_1_where_MS_fido,4
A3BI98I9V2FL0T,answer_accept_1_where_MS_fido,5
A1WH32GYQOHIRQ,answer_accept_1_where_MS_fido,5
A3ROADR7T6811,answer_accept_1_where_MS_fido,2
A1HAOXJVRYT43K,answer_accept_1_where_MS_fido,4
A2RQZJV3501QIH,answer_accept_1_where_MS_fido,5
A3180VXVP8MOIH,answer_accept_1_where_MS_fido,4
AHPCI0X85ZUR1,answer_accept_1_where_MS_fido,5
A49A0FF6ZXYDU,answer_accept_1_where_MS_fido,5
A1VAL7L9L79IN0,answer_accept_1_where_MS_fido,5
AOY0S460FQI1T,answer_accept_1_where_MS_fido,4
A3KX2T5AK3VA71,answer_accept_1_where_MS_fido,4
A2482SLAY120J2,answer_accept_1_where_MS_fido,5
A2WWYVKGZZXBOB,answer_accept_1_who_MS_vacation,3
A15PHPJA7AWCS3,answer_accept_1_who_MS_vacation,4
AY7WPVKHVNBLG,answer_accept_1_who_MS_vacation,3
A3MEGTO8MPAH8D,answer_accept_1_who_MS_vacation,4
AMDPJ713Z3IJL,answer_accept_1_who_MS_vacation,2
A17WT0K0HFTW9U,answer_accept_1_who_MS_vacation,3
A3BI98I9V2FL0T,answer_accept_1_who_MS_vacation,5
A1WH32GYQOHIRQ,answer_accept_1_who_MS_vacation,5
A3ROADR7T6811,answer_accept_1_who_MS_vacation,3
A1HAOXJVRYT43K,answer_accept_1_who_MS_vacation,3
A2RQZJV3501QIH,answer_accept_1_who_MS_vacation,2
A3180VXVP8MOIH,answer_accept_1_who_MS_vacation,2
AHPCI0X85ZUR1,answer_accept_1_who_MS_vacation,5
A49A0FF6ZXYDU,answer_accept_1_who_MS_vacation,5
A1VAL7L9L79IN0,answer_accept_1_who_MS_vacation,4
AOY0S460FQI1T,answer_accept_1_who_MS_vacation,0
A3KX2T5AK3VA71,answer_accept_1_who_MS_vacation,4
A2482SLAY120J2,answer_accept_1_who_MS_vacation,5
A2WWYVKGZZXBOB,answer_accept_1_how_MS_petra,1
A15PHPJA7AWCS3,answer_accept_1_how_MS_petra,2
AY7WPVKHVNBLG,answer_accept_1_how_MS_petra,4
A3MEGTO8MPAH8D,answer_accept_1_how_MS_petra,5
AMDPJ713Z3IJL,answer_accept_1_how_MS_petra,1
A17WT0K0HFTW9U,answer_accept_1_how_MS_petra,3
A3BI98I9V2FL0T,answer_accept_1_how_MS_petra,5
A1WH32GYQOHIRQ,answer_accept_1_how_MS_petra,2
A3ROADR7T6811,answer_accept_1_how_MS_petra,3
A1HAOXJVRYT43K,answer_accept_1_how_MS_petra,3
A2RQZJV3501QIH,answer_accept_1_how_MS_petra,4
A3180VXVP8MOIH,answer_accept_1_how_MS_petra,3
AHPCI0X85ZUR1,answer_accept_1_how_MS_petra,5
A49A0FF6ZXYDU,answer_accept_1_how_MS_petra,5
A1VAL7L9L79IN0,answer_accept_1_how_MS_petra,0
AOY0S460FQI1T,answer_accept_1_how_MS_petra,3
A3KX2T5AK3VA71,answer_accept_1_how_MS_petra,3
A2482SLAY120J2,answer_accept_1_how_MS_petra,0
A2WWYVKGZZXBOB,answer_accept_1_where_MS_chocolate,3
A15PHPJA7AWCS3,answer_accept_1_where_MS_chocolate,0
AY7WPVKHVNBLG,answer_accept_1_where_MS_chocolate,3
A3MEGTO8MPAH8D,answer_accept_1_where_MS_chocolate,4
AMDPJ713Z3IJL,answer_accept_1_where_MS_chocolate,3
A17WT0K0HFTW9U,answer_accept_1_where_MS_chocolate,3
A3BI98I9V2FL0T,answer_accept_1_where_MS_chocolate,5
A1WH32GYQOHIRQ,answer_accept_1_where_MS_chocolate,5
A3ROADR7T6811,answer_accept_1_where_MS_chocolate,4
A1HAOXJVRYT43K,answer_accept_1_where_MS_chocolate,3
A2RQZJV3501QIH,answer_accept_1_where_MS_chocolate,3
A3180VXVP8MOIH,answer_accept_1_where_MS_chocolate,5
AHPCI0X85ZUR1,answer_accept_1_where_MS_chocolate,5
A49A0FF6ZXYDU,answer_accept_1_where_MS_chocolate,5
A1VAL7L9L79IN0,answer_accept_1_where_MS_chocolate,0
AOY0S460FQI1T,answer_accept_1_where_MS_chocolate,3
A3KX2T5AK3VA71,answer_accept_1_where_MS_chocolate,4
A2482SLAY120J2,answer_accept_1_where_MS_chocolate,5
A2WWYVKGZZXBOB,answer_accept_1_who_MS_office,3
A15PHPJA7AWCS3,answer_accept_1_who_MS_office,3
AY7WPVKHVNBLG,answer_accept_1_who_MS_office,2
A3MEGTO8MPAH8D,answer_accept_1_who_MS_office,2
AMDPJ713Z3IJL,answer_accept_1_who_MS_office,4
A17WT0K0HFTW9U,answer_accept_1_who_MS_office,3
A3BI98I9V2FL0T,answer_accept_1_who_MS_office,5
A1WH32GYQOHIRQ,answer_accept_1_who_MS_office,4
A3ROADR7T6811,answer_accept_1_who_MS_office,3
A1HAOXJVRYT43K,answer_accept_1_who_MS_office,3
A2RQZJV3501QIH,answer_accept_1_who_MS_office,3
A3180VXVP8MOIH,answer_accept_1_who_MS_office,4
AHPCI0X85ZUR1,answer_accept_1_who_MS_office,5
A49A0FF6ZXYDU,answer_accept_1_who_MS_office,5
A1VAL7L9L79IN0,answer_accept_1_who_MS_office,4
AOY0S460FQI1T,answer_accept_1_who_MS_office,5
A3KX2T5AK3VA71,answer_accept_1_who_MS_office,4
A2482SLAY120J2,answer_accept_1_who_MS_office,5
A2WWYVKGZZXBOB,answer_accept_1_how_MS_college,4
A15PHPJA7AWCS3,answer_accept_1_how_MS_college,4
AY7WPVKHVNBLG,answer_accept_1_how_MS_college,3
A3MEGTO8MPAH8D,answer_accept_1_how_MS_college,3
AMDPJ713Z3IJL,answer_accept_1_how_MS_college,5
A17WT0K0HFTW9U,answer_accept_1_how_MS_college,3
A3BI98I9V2FL0T,answer_accept_1_how_MS_college,4
A1WH32GYQOHIRQ,answer_accept_1_how_MS_college,5
A3ROADR7T6811,answer_accept_1_how_MS_college,4
A1HAOXJVRYT43K,answer_accept_1_how_MS_college,3
A2RQZJV3501QIH,answer_accept_1_how_MS_college,3
A3180VXVP8MOIH,answer_accept_1_how_MS_college,4
AHPCI0X85ZUR1,answer_accept_1_how_MS_college,5
A49A0FF6ZXYDU,answer_accept_1_how_MS_college,5
A1VAL7L9L79IN0,answer_accept_1_how_MS_college,2
AOY0S460FQI1T,answer_accept_1_how_MS_college,3
A3KX2T5AK3VA71,answer_accept_1_how_MS_college,4
A2482SLAY120J2,answer_accept_1_how_MS_college,5
A2WWYVKGZZXBOB,answer_accept_1_where_MS_hideseek,4
A15PHPJA7AWCS3,answer_accept_1_where_MS_hideseek,1
AY7WPVKHVNBLG,answer_accept_1_where_MS_hideseek,3
A3MEGTO8MPAH8D,answer_accept_1_where_MS_hideseek,3
AMDPJ713Z3IJL,answer_accept_1_where_MS_hideseek,2
A17WT0K0HFTW9U,answer_accept_1_where_MS_hideseek,3
A3BI98I9V2FL0T,answer_accept_1_where_MS_hideseek,5
A1WH32GYQOHIRQ,answer_accept_1_where_MS_hideseek,5
A3ROADR7T6811,answer_accept_1_where_MS_hideseek,3
A1HAOXJVRYT43K,answer_accept_1_where_MS_hideseek,3
A2RQZJV3501QIH,answer_accept_1_where_MS_hideseek,3
A3180VXVP8MOIH,answer_accept_1_where_MS_hideseek,3
AHPCI0X85ZUR1,answer_accept_1_where_MS_hideseek,5
A49A0FF6ZXYDU,answer_accept_1_where_MS_hideseek,5
A1VAL7L9L79IN0,answer_accept_1_where_MS_hideseek,5
AOY0S460FQI1T,answer_accept_1_where_MS_hideseek,3
A3KX2T5AK3VA71,answer_accept_1_where_MS_hideseek,4
A2482SLAY120J2,answer_accept_1_where_MS_hideseek,0
A2WWYVKGZZXBOB,answer_accept_1_who_MS_customer,4
A15PHPJA7AWCS3,answer_accept_1_who_MS_customer,4
AY7WPVKHVNBLG,answer_accept_1_who_MS_customer,3
A3MEGTO8MPAH8D,answer_accept_1_who_MS_customer,3
AMDPJ713Z3IJL,answer_accept_1_who_MS_customer,2
A17WT0K0HFTW9U,answer_accept_1_who_MS_customer,4
A3BI98I9V2FL0T,answer_accept_1_who_MS_customer,5
A1WH32GYQOHIRQ,answer_accept_1_who_MS_customer,4
A3ROADR7T6811,answer_accept_1_who_MS_customer,2
A1HAOXJVRYT43K,answer_accept_1_who_MS_customer,3
A2RQZJV3501QIH,answer_accept_1_who_MS_customer,4
A3180VXVP8MOIH,answer_accept_1_who_MS_customer,3
AHPCI0X85ZUR1,answer_accept_1_who_MS_customer,5
A49A0FF6ZXYDU,answer_accept_1_who_MS_customer,5
A1VAL7L9L79IN0,answer_accept_1_who_MS_customer,5
AOY0S460FQI1T,answer_accept_1_who_MS_customer,3
A3KX2T5AK3VA71,answer_accept_1_who_MS_customer,4
